Model,Sampler,Method,AUC,CV,Stability,Kuncheva,Cosine,I,Q,S(α=0.5)
XGB,SMOTE,Owen-Data,0.6809946879221385,0.2554260488847929,0.7445739511152071,0.057142857142857086,0.9358619036312473,0.5791929039631039,26.408596108679482,0.3005911432743427
XGB,SMOTE,Owen-Model,0.6809946879221385,0.3054007129759534,0.6945992870240466,0.3428571428571428,0.9346121013713179,0.6573561770841692,2.2200414571848825,0.34195808482480244
XGB,SMOTE,R-Myerson,0.6809946879221385,0.13206589321220052,0.8679341067877995,1.0,0.9999999999999999,0.9559780355959331,,0.4999999947076242
XGB,SMOTETomek,SHAP,0.6809946879221385,0.8040698766708374,0.1959301233291626,0.6,0.8814155459403992,0.559115223089854,,0.2899652800269569
XGB,SMOTETomek,Banzhaf,0.6809946879221385,1.1271716014983706,-0.1271716014983706,0.19999999999999996,0.18870139712950873,0.0871765985437127,,0.040197624228224225
XGB,SMOTETomek,Myerson,0.6809946879221385,0.2927333543111064,0.7072666456888936,0.5714285714285714,0.9012967146738466,0.7266639772637705,,0.37863837730154914
XGB,SMOTETomek,Owen-Domain,0.6809946879221385,0.1980031106476545,0.8019968893523455,0.657142857142857,0.975664320804916,0.8116013557667061,5.657960789177807,0.4235904299943538
XGB,SMOTETomek,Owen-Data,0.6809946879221385,0.2554260488847929,0.7445739511152071,0.057142857142857086,0.9358619036312473,0.5791929039631039,26.408596108679482,0.3005911432743427
XGB,SMOTETomek,Owen-Model,0.6809946879221385,0.3054007129759534,0.6945992870240466,0.3428571428571428,0.9346121013713179,0.6573561770841692,2.2200414571848825,0.34195808482480244
XGB,SMOTETomek,R-Myerson,0.6809946879221385,0.13206589321220052,0.8679341067877995,1.0,0.9999999999999999,0.9559780355959331,,0.4999999947076242
XGB,CostSensitive,SHAP,0.7408567234363663,0.6633531451225281,0.3366468548774719,0.9142857142857141,0.41174396872520447,0.5542255126294634,,0.7873773779681817
XGB,CostSensitive,Banzhaf,0.7408567234363663,0.9219156831249999,0.07808431687500006,0.22857142857142854,0.1973430333822566,0.16799959294289504,,0.5829721067073375
XGB,CostSensitive,Myerson,0.7408567234363663,0.5465861519389399,0.4534138480610601,0.7999999999999999,0.41187609339854275,0.5550966471532008,,0.7878384150958135
